
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-10-29T22:39:00Z,,36.022267816588283,-78.935044845566154,36.035517174750566,-78.89741831459105,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"2021-10-22 09:06:42 Day",,,,,,"Cyan",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,36.022580126300454,-78.89741831459105,98.189999999999998,2021-10-22T13:06:42Z,,,,,,,,,,,,,,,,,,,,,
2,1,36.022481638938189,-78.897427199408412,99.150000000000006,2021-10-22T13:06:58Z,,,,,,,,,,,,,,,,,,,,,
3,1,36.022535031661391,-78.8975072465837,97.709999999999994,2021-10-22T13:07:13Z,,,,,,,,,,,,,,,,,,,,,
4,1,36.022537294775248,-78.897490231320262,101.56,2021-10-22T13:07:28Z,,,,,,,,,,,,,,,,,,,,,
5,1,36.022526482120156,-78.89748428016901,105.40000000000001,2021-10-22T13:07:43Z,,,,,,,,,,,,,,,,,,,,,
6,1,36.022546011954546,-78.897460391744971,103.95999999999999,2021-10-22T13:07:58Z,,,,,,,,,,,,,,,,,,,,,
7,1,36.022467389702797,-78.897638926282525,104.92,2021-10-22T13:08:13Z,,,,,,,,,,,,,,,,,,,,,
8,1,36.022480381652713,-78.89760984107852,105.88,2021-10-22T13:08:28Z,,,,,,,,,,,,,,,,,,,,,
9,1,36.022466802969575,-78.897615373134613,105.40000000000001,2021-10-22T13:08:43Z,,,,,,,,,,,,,,,,,,,,,
10,1,36.022474933415651,-78.897583857178688,107.81,2021-10-22T13:08:58Z,,,,,,,,,,,,,,,,,,,,,
11,1,36.022509131580591,-78.897599447518587,102.04000000000001,2021-10-22T13:09:13Z,,,,,,,,,,,,,,,,,,,,,
12,1,36.022446770220995,-78.897516969591379,110.69,2021-10-22T13:09:28Z,,,,,,,,,,,,,,,,,,,,,
13,1,36.022452050819993,-78.897545216605067,108.77,2021-10-22T13:09:43Z,,,,,,,,,,,,,,,,,,,,,
14,1,36.022437382489443,-78.897588131949306,110.69,2021-10-22T13:09:58Z,,,,,,,,,,,,,,,,,,,,,
15,1,36.022423803806305,-78.89759860932827,112.61,2021-10-22T13:10:13Z,,,,,,,,,,,,,,,,,,,,,
16,1,36.022438639774919,-78.897610679268837,112.13,2021-10-22T13:10:28Z,,,,,,,,,,,,,,,,,,,,,
17,1,36.022424725815654,-78.897617049515247,113.09,2021-10-22T13:10:43Z,,,,,,,,,,,,,,,,,,,,,
18,1,36.022441321983933,-78.897577906027436,113.56999999999999,2021-10-22T13:10:58Z,,,,,,,,,,,,,,,,,,,,,
19,1,36.022450206801295,-78.897575894370675,115.01000000000001,2021-10-22T13:11:13Z,,,,,,,,,,,,,,,,,,,,,
20,1,36.022448111325502,-78.897582432255149,115.01000000000001,2021-10-22T13:11:28Z,,,,,,,,,,,,,,,,,,,,,
21,1,36.022465210407972,-78.897557202726603,116.45999999999999,2021-10-22T13:11:43Z,,,,,,,,,,,,,,,,,,,,,
22,1,36.022465713322163,-78.897559968754649,118.38,2021-10-22T13:11:58Z,,,,,,,,,,,,,,,,,,,,,
23,1,36.022444758564234,-78.89757078140974,118.38,2021-10-22T13:12:13Z,,,,,,,,,,,,,,,,,,,,,
24,1,36.022434029728174,-78.897539097815752,117.90000000000001,2021-10-22T13:12:28Z,,,,,,,,,,,,,,,,,,,,,
25,1,36.022433442994952,-78.89755317941308,116.94,2021-10-22T13:12:43Z,,,,,,,,,,,,,,,,,,,,,
26,1,36.022426318377256,-78.897573128342628,115.01000000000001,2021-10-22T13:12:58Z,,,,,,,,,,,,,,,,,,,,,
27,1,36.022439310327172,-78.897584527730942,112.61,2021-10-22T13:13:13Z,,,,,,,,,,,,,,,,,,,,,
28,1,36.022454062476754,-78.897579917684197,112.13,2021-10-22T13:13:28Z,,,,,,,,,,,,,,,,,,,,,
29,1,36.022467138245702,-78.8975780736655,109.73,2021-10-22T13:13:43Z,,,,,,,,,,,,,,,,,,,,,
30,1,36.02247191593051,-78.897568099200726,107.81,2021-10-22T13:13:58Z,,,,,,,,,,,,,,,,,,,,,
31,1,36.022448195144534,-78.897539600729942,107.81,2021-10-22T13:14:13Z,,,,,,,,,,,,,,,,,,,,,
32,1,36.022457247599959,-78.897533733397722,111.17,2021-10-22T13:14:28Z,,,,,,,,,,,,,,,,,,,,,
33,1,36.02250468917191,-78.897522334009409,114.05,2021-10-22T13:14:43Z,,,,,,,,,,,,,,,,,,,,,
34,1,36.02250368334353,-78.897537505254149,110.20999999999999,2021-10-22T13:14:58Z,,,,,,,,,,,,,,,,,,,,,
35,1,36.022537378594279,-78.897539936006069,108.77,2021-10-22T13:15:13Z,,,,,,,,,,,,,,,,,,,,,
36,1,36.022587921470404,-78.897607661783695,110.20999999999999,2021-10-22T13:15:28Z,,,,,,,,,,,,,,,,,,,,,
37,1,36.022626310586929,-78.897656695917249,109.73,2021-10-22T13:15:43Z,,,,,,,,,,,,,,,,,,,,,
38,1,36.022669309750199,-78.897729199379683,110.20999999999999,2021-10-22T13:15:58Z,,,,,,,,,,,,,,,,,,,,,
39,1,36.02271968498826,-78.897795835509896,109.73,2021-10-22T13:16:13Z,,,,,,,,,,,,,,,,,,,,,
40,1,36.022751117125154,-78.897875379770994,108.77,2021-10-22T13:16:28Z,,,,,,,,,,,,,,,,,,,,,
41,1,36.02281741797924,-78.897922653704882,107.81,2021-10-22T13:16:43Z,,,,,,,,,,,,,,,,,,,,,
42,1,36.022881539538503,-78.897990798577666,103.95999999999999,2021-10-22T13:16:58Z,,,,,,,,,,,,,,,,,,,,,
43,1,36.022946918383241,-78.89804377220571,100.59999999999999,2021-10-22T13:17:13Z,,,,,,,,,,,,,,,,,,,,,
44,1,36.022958150133491,-78.898063134402037,98.189999999999998,2021-10-22T13:17:28Z,,,,,,,,,,,,,,,,,,,,,
45,1,36.02301380597055,-78.898083418607712,97.230000000000004,2021-10-22T13:17:43Z,,,,,,,,,,,,,,,,,,,,,
46,1,36.023092847317457,-78.898103199899197,93.870000000000005,2021-10-22T13:17:58Z,,,,,,,,,,,,,,,,,,,,,
47,1,36.023147078230977,-78.898147456347942,91.939999999999998,2021-10-22T13:18:13Z,,,,,,,,,,,,,,,,,,,,,
48,1,36.023174822330475,-78.89817813411355,90.019999999999996,2021-10-22T13:18:28Z,,,,,,,,,,,,,,,,,,,,,
49,1,36.023177420720458,-78.89818349853158,89.060000000000002,2021-10-22T13:18:43Z,,,,,,,,,,,,,,,,,,,,,
50,1,36.023212121799588,-78.898209650069475,88.579999999999998,2021-10-22T13:18:58Z,,,,,,,,,,,,,,,,,,,,,
51,1,36.023215558379889,-78.898248877376318,90.5,2021-10-22T13:19:13Z,,,,,,,,,,,,,,,,,,,,,
52,1,36.023240955546498,-78.89826069585979,89.060000000000002,2021-10-22T13:19:28Z,,,,,,,,,,,,,,,,,,,,,
53,1,36.023288480937481,-78.898313166573644,89.540000000000006,2021-10-22T13:19:43Z,,,,,,,,,,,,,,,,,,,,,
54,1,36.023324523121119,-78.898329427465796,90.019999999999996,2021-10-22T13:19:58Z,,,,,,,,,,,,,,,,,,,,,
55,1,36.023385543376207,-78.898351304233074,90.980000000000004,2021-10-22T13:20:13Z,,,,,,,,,,,,,,,,,,,,,
56,1,36.023404318839312,-78.898406540974975,92.900000000000006,2021-10-22T13:20:28Z,,,,,,,,,,,,,,,,,,,,,
57,1,36.023464249446988,-78.898480888456106,94.829999999999998,2021-10-22T13:20:43Z,,,,,,,,,,,,,,,,,,,,,
58,1,36.023526107892394,-78.898524474352598,95.310000000000002,2021-10-22T13:20:58Z,,,,,,,,,,,,,,,,,,,,,
59,1,36.023561144247651,-78.898577447980642,94.349999999999994,2021-10-22T13:21:13Z,,,,,,,,,,,,,,,,,,,,,
60,1,36.023594755679369,-78.89862866140902,92.420000000000002,2021-10-22T13:21:28Z,,,,,,,,,,,,,,,,,,,,,
61,1,36.023676227778196,-78.898663446307182,93.390000000000001,2021-10-22T13:21:43Z,,,,,,,,,,,,,,,,,,,,,
62,1,36.023684190586209,-78.8986745942384,93.390000000000001,2021-10-22T13:21:58Z,,,,,,,,,,,,,,,,,,,,,
63,1,36.023692321032286,-78.898694459348917,92.900000000000006,2021-10-22T13:22:13Z,,,,,,,,,,,,,,,,,,,,,
64,1,36.023754933848977,-78.898758413270116,92.900000000000006,2021-10-22T13:22:28Z,,,,,,,,,,,,,,,,,,,,,
65,1,36.023802626878023,-78.898821445181966,93.870000000000005,2021-10-22T13:22:43Z,,,,,,,,,,,,,,,,,,,,,
66,1,36.023796340450644,-78.898818008601665,91.939999999999998,2021-10-22T13:22:58Z,,,,,,,,,,,,,,,,,,,,,
67,1,36.023826012387872,-78.898838544264436,90.019999999999996,2021-10-22T13:23:13Z,,,,,,,,,,,,,,,,,,,,,
68,1,36.02384646423161,-78.898874502629042,90.980000000000004,2021-10-22T13:23:28Z,,,,,,,,,,,,,,,,,,,,,
69,1,36.023885607719421,-78.898904677480459,94.349999999999994,2021-10-22T13:23:43Z,,,,,,,,,,,,,,,,,,,,,
70,1,36.023910334333777,-78.898940300568938,96.75,2021-10-22T13:23:58Z,,,,,,,,,,,,,,,,,,,,,
71,1,36.023922320455313,-78.898974750190973,97.230000000000004,2021-10-22T13:24:13Z,,,,,,,,,,,,,,,,,,,,,
72,1,36.023941095918417,-78.898939294740558,99.150000000000006,2021-10-22T13:24:28Z,,,,,,,,,,,,,,,,,,,,,
73,1,36.023990465328097,-78.89896871522069,96.75,2021-10-22T13:24:43Z,,,,,,,,,,,,,,,,,,,,,
74,1,36.024010581895709,-78.898994866758585,94.829999999999998,2021-10-22T13:24:58Z,,,,,,,,,,,,,,,,,,,,,
75,1,36.024017203599215,-78.89899511821568,96.269999999999996,2021-10-22T13:25:13Z,,,,,,,,,,,,,,,,,,,,,
76,1,36.024080822244287,-78.899042224511504,99.150000000000006,2021-10-22T13:25:28Z,,,,,,,,,,,,,,,,,,,,,
77,1,36.024142177775502,-78.899122355505824,98.670000000000002,2021-10-22T13:25:43Z,,,,,,,,,,,,,,,,,,,,,
78,1,36.024197163060308,-78.899218747392297,94.829999999999998,2021-10-22T13:25:58Z,,,,,,,,,,,,,,,,,,,,,
79,1,36.024265391752124,-78.899284964427352,87.620000000000005,2021-10-22T13:26:13Z,,,,,,,,,,,,,,,,,,,,,
80,1,36.024307133629918,-78.899326287209988,85.689999999999998,2021-10-22T13:26:28Z,,,,,,,,,,,,,,,,,,,,,
81,1,36.024343008175492,-78.899353612214327,83.769999999999996,2021-10-22T13:26:43Z,,,,,,,,,,,,,,,,,,,,,
82,1,36.024421043694019,-78.899409100413322,84.730000000000004,2021-10-22T13:26:58Z,,,,,,,,,,,,,,,,,,,,,
83,1,36.024472340941429,-78.899469953030348,85.209999999999994,2021-10-22T13:27:13Z,,,,,,,,,,,,,,,,,,,,,
84,1,36.024553310126066,-78.899525441229343,85.689999999999998,2021-10-22T13:27:28Z,,,,,,,,,,,,,,,,,,,,,
85,1,36.024660766124725,-78.899559555575252,86.180000000000007,2021-10-22T13:27:43Z,,,,,,,,,,,,,,,,,,,,,
86,1,36.024749698117375,-78.899582019075751,87.620000000000005,2021-10-22T13:27:58Z,,,,,,,,,,,,,,,,,,,,,
87,1,36.024809377267957,-78.899641279131174,89.060000000000002,2021-10-22T13:28:13Z,,,,,,,,,,,,,,,,,,,,,
88,1,36.024854220449924,-78.899688804522157,90.019999999999996,2021-10-22T13:28:28Z,,,,,,,,,,,,,,,,,,,,,
89,1,36.024863189086318,-78.899745801463723,91.939999999999998,2021-10-22T13:28:43Z,,,,,,,,,,,,,,,,,,,,,
90,1,36.02487014606595,-78.899732977151871,93.870000000000005,2021-10-22T13:28:58Z,,,,,,,,,,,,,,,,,,,,,
91,1,36.024908870458603,-78.899730881676078,93.390000000000001,2021-10-22T13:29:13Z,,,,,,,,,,,,,,,,,,,,,
92,1,36.02496050298214,-78.899805229157209,93.390000000000001,2021-10-22T13:29:28Z,,,,,,,,,,,,,,,,,,,,,
93,1,36.025011548772454,-78.899826351553202,94.349999999999994,2021-10-22T13:29:43Z,,,,,,,,,,,,,,,,,,,,,
94,1,36.02506360039115,-78.899876559153199,93.870000000000005,2021-10-22T13:29:58Z,,,,,,,,,,,,,,,,,,,,,
95,1,36.025072988122702,-78.899904722347856,95.790000000000006,2021-10-22T13:30:13Z,,,,,,,,,,,,,,,,,,,,,
96,1,36.025087991729379,-78.899902040138841,97.709999999999994,2021-10-22T13:30:28Z,,,,,,,,,,,,,,,,,,,,,
97,1,36.025080364197493,-78.899937411770225,101.56,2021-10-22T13:30:43Z,,,,,,,,,,,,,,,,,,,,,
98,1,36.02509394288063,-78.899933723732829,103,2021-10-22T13:30:58Z,,,,,,,,,,,,,,,,,,,,,
99,1,36.025116490200162,-78.899998683482409,105.40000000000001,2021-10-22T13:31:13Z,,,,,,,,,,,,,,,,,,,,,
100,1,36.025151023641229,-78.900043610483408,105.40000000000001,2021-10-22T13:31:28Z,,,,,,,,,,,,,,,,,,,,,
101,1,36.02520726621151,-78.900085352361202,104.44,2021-10-22T13:31:43Z,,,,,,,,,,,,,,,,,,,,,
102,1,36.025285804644227,-78.900111755356193,102.52,2021-10-22T13:31:58Z,,,,,,,,,,,,,,,,,,,,,
103,1,36.025335257872939,-78.900173110887408,102.52,2021-10-22T13:32:13Z,,,,,,,,,,,,,,,,,,,,,
104,1,36.025366606190801,-78.900211835280061,103.95999999999999,2021-10-22T13:32:28Z,,,,,,,,,,,,,,,,,,,,,
105,1,36.025387393310666,-78.900212924927473,106.84,2021-10-22T13:32:43Z,,,,,,,,,,,,,,,,,,,,,
106,1,36.025379430502653,-78.900189958512783,106.84,2021-10-22T13:32:58Z,,,,,,,,,,,,,,,,,,,,,
107,1,36.025397283956409,-78.900204040110111,103.95999999999999,2021-10-22T13:33:13Z,,,,,,,,,,,,,,,,,,,,,
108,1,36.025450341403484,-78.900271682068706,100.11,2021-10-22T13:33:28Z,,,,,,,,,,,,,,,,,,,,,
109,1,36.025533154606819,-78.90033446252346,100.11,2021-10-22T13:33:43Z,,,,,,,,,,,,,,,,,,,,,
110,1,36.025582691654563,-78.90036572702229,102.52,2021-10-22T13:33:58Z,,,,,,,,,,,,,,,,,,,,,
111,1,36.025589564815164,-78.900392549112439,103,2021-10-22T13:34:13Z,,,,,,,,,,,,,,,,,,,,,
112,1,36.025625104084611,-78.90043755993247,102.52,2021-10-22T13:34:28Z,,,,,,,,,,,,,,,,,,,,,
113,1,36.025694673880935,-78.900458011776209,102.52,2021-10-22T13:34:43Z,,,,,,,,,,,,,,,,,,,,,
114,1,36.025764159858227,-78.900472009554505,102.04000000000001,2021-10-22T13:34:58Z,,,,,,,,,,,,,,,,,,,,,
115,1,36.02582149207592,-78.900500005111098,100.59999999999999,2021-10-22T13:35:13Z,,,,,,,,,,,,,,,,,,,,,
116,1,36.025867592543364,-78.900564964860678,98.670000000000002,2021-10-22T13:35:28Z,,,,,,,,,,,,,,,,,,,,,
117,1,36.025928109884262,-78.900599498301744,98.670000000000002,2021-10-22T13:35:43Z,,,,,,,,,,,,,,,,,,,,,
118,1,36.02597538381815,-78.900567395612597,97.709999999999994,2021-10-22T13:35:58Z,,,,,,,,,,,,,,,,,,,,,
119,1,36.026015784591436,-78.900561863556504,96.75,2021-10-22T13:36:13Z,,,,,,,,,,,,,,,,,,,,,
120,1,36.026081498712301,-78.900570077821612,97.709999999999994,2021-10-22T13:36:28Z,,,,,,,,,,,,,,,,,,,,,
121,1,36.026145787909627,-78.900603605434299,96.75,2021-10-22T13:36:43Z,,,,,,,,,,,,,,,,,,,,,
122,1,36.026220973581076,-78.900624224916101,98.670000000000002,2021-10-22T13:36:58Z,,,,,,,,,,,,,,,,,,,,,
123,1,36.026296243071556,-78.900653310120106,99.150000000000006,2021-10-22T13:37:13Z,,,,,,,,,,,,,,,,,,,,,
124,1,36.026362711563706,-78.900666804984212,97.709999999999994,2021-10-22T13:37:28Z,,,,,,,,,,,,,,,,,,,,,
125,1,36.026402357965708,-78.90066135674715,95.310000000000002,2021-10-22T13:37:43Z,,,,,,,,,,,,,,,,,,,,,
126,1,36.026396993547678,-78.900640401989222,95.790000000000006,2021-10-22T13:37:58Z,,,,,,,,,,,,,,,,,,,,,
127,1,36.02644351311028,-78.900671415030956,98.670000000000002,2021-10-22T13:38:13Z,,,,,,,,,,,,,,,,,,,,,
128,1,36.026579551398754,-78.900707792490721,101.08,2021-10-22T13:38:28Z,,,,,,,,,,,,,,,,,,,,,
129,1,36.02662917226553,-78.900759173557162,107.31999999999999,2021-10-22T13:38:43Z,,,,,,,,,,,,,,,,,,,,,
130,1,36.026674350723624,-78.900739308446646,110.20999999999999,2021-10-22T13:38:58Z,,,,,,,,,,,,,,,,,,,,,
131,1,36.026701591908932,-78.90068868175149,110.20999999999999,2021-10-22T13:39:13Z,,,,,,,,,,,,,,,,,,,,,
132,1,36.026692539453506,-78.900698823854327,110.20999999999999,2021-10-22T13:39:28Z,,,,,,,,,,,,,,,,,,,,,
133,1,36.02666923776269,-78.900733944028616,110.20999999999999,2021-10-22T13:39:43Z,,,,,,,,,,,,,,,,,,,,,
134,1,36.026666890829802,-78.900705194100738,110.69,2021-10-22T13:39:58Z,,,,,,,,,,,,,,,,,,,,,
135,1,36.026653815060854,-78.900744840502739,109.25,2021-10-22T13:40:13Z,,,,,,,,,,,,,,,,,,,,,
136,1,36.026660772040486,-78.900749534368515,109.73,2021-10-22T13:40:28Z,,,,,,,,,,,,,,,,,,,,,
137,1,36.026680301874876,-78.90070284716785,108.29000000000001,2021-10-22T13:40:43Z,,,,,,,,,,,,,,,,,,,,,
138,1,36.026680385693908,-78.900728663429618,108.29000000000001,2021-10-22T13:40:58Z,,,,,,,,,,,,,,,,,,,,,
139,1,36.02674693800509,-78.900707708671689,113.09,2021-10-22T13:41:13Z,,,,,,,,,,,,,,,,,,,,,
140,1,36.026758924126625,-78.900732519105077,113.09,2021-10-22T13:41:28Z,,,,,,,,,,,,,,,,,,,,,
141,1,36.02675867266953,-78.90073562040925,111.65000000000001,2021-10-22T13:41:43Z,,,,,,,,,,,,,,,,,,,,,
142,1,36.026803096756339,-78.900751378387213,111.17,2021-10-22T13:41:58Z,,,,,,,,,,,,,,,,,,,,,
143,1,36.026812987402081,-78.900750037282705,109.25,2021-10-22T13:42:13Z,,,,,,,,,,,,,,,,,,,,,
144,1,36.026859758421779,-78.900828324258327,108.29000000000001,2021-10-22T13:42:28Z,,,,,,,,,,,,,,,,,,,,,
145,1,36.026866044849157,-78.900871826335788,108.29000000000001,2021-10-22T13:42:43Z,,,,,,,,,,,,,,,,,,,,,
146,1,36.026850286871195,-78.90088758431375,109.25,2021-10-22T13:42:58Z,,,,,,,,,,,,,,,,,,,,,
147,1,36.026843413710594,-78.900844249874353,109.25,2021-10-22T13:43:13Z,,,,,,,,,,,,,,,,,,,,,
148,1,36.026884317398071,-78.900856738910079,107.31999999999999,2021-10-22T13:43:28Z,,,,,,,,,,,,,,,,,,,,,
149,1,36.026949780061841,-78.900883141905069,109.25,2021-10-22T13:43:43Z,,,,,,,,,,,,,,,,,,,,,
150,1,36.026989929378033,-78.900902168825269,106.84,2021-10-22T13:43:58Z,,,,,,,,,,,,,,,,,,,,,
151,1,36.026961766183376,-78.900920357555151,104.92,2021-10-22T13:44:13Z,,,,,,,,,,,,,,,,,,,,,
152,1,36.026951037347317,-78.900920692831278,105.40000000000001,2021-10-22T13:44:28Z,,,,,,,,,,,,,,,,,,,,,
153,1,36.026962772011757,-78.900872664526105,103,2021-10-22T13:44:43Z,,,,,,,,,,,,,,,,,,,,,
