
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-10-29T22:42:15Z,,35.969236688688397,-78.966047577559948,36.018051467835903,-78.893005913123488,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"2021-10-20 18:24:02 Day",,,,,,"Cyan",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,35.969236688688397,-78.966047577559948,99.150000000000006,2021-10-20T22:24:02Z,,,,,,,,,,,,,,,,,,,,,
2,1,36.016630902886391,-78.893070872873068,118.38,2021-10-20T22:24:32Z,,,,,,,,,,,,,,,,,,,,,
3,1,36.016557477414608,-78.893040111288428,98.670000000000002,2021-10-20T22:25:02Z,,,,,,,,,,,,,,,,,,,,,
4,1,36.016586227342486,-78.893005913123488,90.5,2021-10-20T22:25:32Z,,,,,,,,,,,,,,,,,,,,,
5,1,36.016561081632972,-78.893018569797277,91.939999999999998,2021-10-20T22:25:56Z,,,,,,,,,,,,,,,,,,,,,
6,1,36.016522273421288,-78.89304606243968,88.579999999999998,2021-10-20T22:26:11Z,,,,,,,,,,,,,,,,,,,,,
7,1,36.016487907618284,-78.893032819032669,86.180000000000007,2021-10-20T22:26:26Z,,,,,,,,,,,,,,,,,,,,,
8,1,36.016495451331139,-78.893029801547527,84.730000000000004,2021-10-20T22:26:41Z,,,,,,,,,,,,,,,,,,,,,
9,1,36.016551190987229,-78.893074225634336,83.290000000000006,2021-10-20T22:26:56Z,,,,,,,,,,,,,,,,,,,,,
10,1,36.016545239835978,-78.89307489618659,85.209999999999994,2021-10-20T22:27:11Z,,,,,,,,,,,,,,,,,,,,,
11,1,36.016573486849666,-78.893105154857039,87.620000000000005,2021-10-20T22:27:26Z,,,,,,,,,,,,,,,,,,,,,
12,1,36.016575247049332,-78.893097694963217,85.209999999999994,2021-10-20T22:27:41Z,,,,,,,,,,,,,,,,,,,,,
13,1,36.016605086624622,-78.893066514283419,86.180000000000007,2021-10-20T22:27:56Z,,,,,,,,,,,,,,,,,,,,,
14,1,36.016616402193904,-78.89308269135654,87.620000000000005,2021-10-20T22:28:11Z,,,,,,,,,,,,,,,,,,,,,
15,1,36.016599638387561,-78.8930968567729,90.980000000000004,2021-10-20T22:28:26Z,,,,,,,,,,,,,,,,,,,,,
16,1,36.01661229506135,-78.893088810145855,93.390000000000001,2021-10-20T22:28:41Z,,,,,,,,,,,,,,,,,,,,,
17,1,36.016605673357844,-78.893042206764221,90.980000000000004,2021-10-20T22:28:56Z,,,,,,,,,,,,,,,,,,,,,
18,1,36.016602907329798,-78.893035920336843,91.939999999999998,2021-10-20T22:29:11Z,,,,,,,,,,,,,,,,,,,,,
19,1,36.01661179214716,-78.893053354695439,91.459999999999994,2021-10-20T22:29:26Z,,,,,,,,,,,,,,,,,,,,,
20,1,36.01661522872746,-78.893060898408294,91.459999999999994,2021-10-20T22:29:41Z,,,,,,,,,,,,,,,,,,,,,
21,1,36.016590669751167,-78.893097024410963,91.459999999999994,2021-10-20T22:29:56Z,,,,,,,,,,,,,,,,,,,,,
22,1,36.016589747741818,-78.893085373565555,90.019999999999996,2021-10-20T22:30:11Z,,,,,,,,,,,,,,,,,,,,,
23,1,36.016581952571869,-78.893143879249692,90.019999999999996,2021-10-20T22:30:26Z,,,,,,,,,,,,,,,,,,,,,
24,1,36.016586478799582,-78.893182771280408,89.540000000000006,2021-10-20T22:30:41Z,,,,,,,,,,,,,,,,,,,,,
25,1,36.016619838774204,-78.893268099054694,90.019999999999996,2021-10-20T22:30:56Z,,,,,,,,,,,,,,,,,,,,,
26,1,36.016608942300081,-78.893239516764879,89.540000000000006,2021-10-20T22:31:11Z,,,,,,,,,,,,,,,,,,,,,
27,1,36.016586562618613,-78.893234068527818,90.019999999999996,2021-10-20T22:31:26Z,,,,,,,,,,,,,,,,,,,,,
28,1,36.01656686514616,-78.893228117376566,90.019999999999996,2021-10-20T22:31:41Z,,,,,,,,,,,,,,,,,,,,,
29,1,36.016586311161518,-78.893233900889754,90.5,2021-10-20T22:31:56Z,,,,,,,,,,,,,,,,,,,,,
30,1,36.016585389152169,-78.893223507329822,91.459999999999994,2021-10-20T22:32:11Z,,,,,,,,,,,,,,,,,,,,,
31,1,36.016621263697743,-78.893213113769889,90.5,2021-10-20T22:32:26Z,,,,,,,,,,,,,,,,,,,,,
32,1,36.016622856259346,-78.893227614462376,89.060000000000002,2021-10-20T22:32:41Z,,,,,,,,,,,,,,,,,,,,,
33,1,36.016619587317109,-78.893241444602609,89.060000000000002,2021-10-20T22:32:56Z,,,,,,,,,,,,,,,,,,,,,
34,1,36.016620425507426,-78.893242534250021,88.579999999999998,2021-10-20T22:33:11Z,,,,,,,,,,,,,,,,,,,,,
35,1,36.016613803803921,-78.893236583098769,87.620000000000005,2021-10-20T22:33:26Z,,,,,,,,,,,,,,,,,,,,,
36,1,36.016618832945824,-78.893245048820972,88.099999999999994,2021-10-20T22:33:41Z,,,,,,,,,,,,,,,,,,,,,
37,1,36.016619168221951,-78.893229374662042,88.099999999999994,2021-10-20T22:33:56Z,,,,,,,,,,,,,,,,,,,,,
38,1,36.016619168221951,-78.893178580328822,87.620000000000005,2021-10-20T22:34:11Z,,,,,,,,,,,,,,,,,,,,,
39,1,36.016618246212602,-78.893192745745182,88.099999999999994,2021-10-20T22:34:26Z,,,,,,,,,,,,,,,,,,,,,
40,1,36.016632243990898,-78.893200121819973,90.019999999999996,2021-10-20T22:34:41Z,,,,,,,,,,,,,,,,,,,,,
41,1,36.016640039160848,-78.893228620290756,90.019999999999996,2021-10-20T22:34:56Z,,,,,,,,,,,,,,,,,,,,,
42,1,36.016656216233969,-78.89323172159493,90.5,2021-10-20T22:35:11Z,,,,,,,,,,,,,,,,,,,,,
43,1,36.01662402972579,-78.893232559785247,91.939999999999998,2021-10-20T22:35:26Z,,,,,,,,,,,,,,,,,,,,,
44,1,36.016623862087727,-78.893259800970554,95.790000000000006,2021-10-20T22:35:41Z,,,,,,,,,,,,,,,,,,,,,
45,1,36.016632579267025,-78.893232392147183,94.829999999999998,2021-10-20T22:35:56Z,,,,,,,,,,,,,,,,,,,,,
46,1,36.016636854037642,-78.893224177882075,94.349999999999994,2021-10-20T22:36:11Z,,,,,,,,,,,,,,,,,,,,,
47,1,36.016629310324788,-78.893193164840341,96.75,2021-10-20T22:36:26Z,,,,,,,,,,,,,,,,,,,,,
48,1,36.016614474356174,-78.893207078799605,94.829999999999998,2021-10-20T22:36:41Z,,,,,,,,,,,,,,,,,,,,,
49,1,36.016613384708762,-78.89324295334518,94.349999999999994,2021-10-20T22:36:56Z,,,,,,,,,,,,,,,,,,,,,
50,1,36.016629561781883,-78.893284192308784,92.900000000000006,2021-10-20T22:37:11Z,,,,,,,,,,,,,,,,,,,,,
51,1,36.01660936139524,-78.893323251977563,89.540000000000006,2021-10-20T22:37:26Z,,,,,,,,,,,,,,,,,,,,,
52,1,36.016615564003587,-78.893451076000929,91.459999999999994,2021-10-20T22:37:41Z,,,,,,,,,,,,,,,,,,,,,
53,1,36.016653785482049,-78.893473874777555,90.980000000000004,2021-10-20T22:37:56Z,,,,,,,,,,,,,,,,,,,,,
54,1,36.016685720533133,-78.893488291651011,88.099999999999994,2021-10-20T22:38:11Z,,,,,,,,,,,,,,,,,,,,,
55,1,36.016692258417606,-78.893491728231311,88.099999999999994,2021-10-20T22:38:26Z,,,,,,,,,,,,,,,,,,,,,
56,1,36.016696868464351,-78.893518131226301,87.620000000000005,2021-10-20T22:38:41Z,,,,,,,,,,,,,,,,,,,,,
57,1,36.016700807958841,-78.893519137054682,88.099999999999994,2021-10-20T22:38:56Z,,,,,,,,,,,,,,,,,,,,,
58,1,36.016791081055999,-78.893572362139821,88.099999999999994,2021-10-20T22:39:11Z,,,,,,,,,,,,,,,,,,,,,
59,1,36.016849838197231,-78.893577139824629,85.209999999999994,2021-10-20T22:39:26Z,,,,,,,,,,,,,,,,,,,,,
60,1,36.016908008605242,-78.893606727942824,81.849999999999994,2021-10-20T22:39:41Z,,,,,,,,,,,,,,,,,,,,,
61,1,36.016956623643637,-78.893672274425626,80.409999999999997,2021-10-20T22:39:56Z,,,,,,,,,,,,,,,,,,,,,
62,1,36.016999958083034,-78.893726672977209,76.560000000000002,2021-10-20T22:40:11Z,,,,,,,,,,,,,,,,,,,,,
63,1,36.017017979174852,-78.893795572221279,73.680000000000007,2021-10-20T22:40:26Z,,,,,,,,,,,,,,,,,,,,,
64,1,36.017046980559826,-78.893889617174864,73.680000000000007,2021-10-20T22:40:41Z,,,,,,,,,,,,,,,,,,,,,
65,1,36.017050249502063,-78.893931191414595,71.269999999999996,2021-10-20T22:40:56Z,,,,,,,,,,,,,,,,,,,,,
66,1,36.017072964459658,-78.893958767876029,73.200000000000003,2021-10-20T22:41:11Z,,,,,,,,,,,,,,,,,,,,,
67,1,36.017087297514081,-78.893988691270351,75.120000000000005,2021-10-20T22:41:26Z,,,,,,,,,,,,,,,,,,,,,
68,1,36.017132308334112,-78.894057087600231,78,2021-10-20T22:41:41Z,,,,,,,,,,,,,,,,,,,,,
69,1,36.017138930037618,-78.894116263836622,77.040000000000006,2021-10-20T22:41:56Z,,,,,,,,,,,,,,,,,,,,,
70,1,36.017181929200888,-78.894180217757821,78,2021-10-20T22:42:11Z,,,,,,,,,,,,,,,,,,,,,
71,1,36.01717371493578,-78.89425590634346,78,2021-10-20T22:42:26Z,,,,,,,,,,,,,,,,,,,,,
72,1,36.017170948907733,-78.894290188327432,75.120000000000005,2021-10-20T22:42:41Z,,,,,,,,,,,,,,,,,,,,,
73,1,36.017167847603559,-78.894358081743121,72.239999999999995,2021-10-20T22:42:56Z,,,,,,,,,,,,,,,,,,,,,
74,1,36.017157454043627,-78.894385155290365,76.079999999999998,2021-10-20T22:43:11Z,,,,,,,,,,,,,,,,,,,,,
75,1,36.017148569226265,-78.894409714266658,80.890000000000001,2021-10-20T22:43:26Z,,,,,,,,,,,,,,,,,,,,,
76,1,36.017160974442959,-78.894445924088359,79.450000000000003,2021-10-20T22:43:41Z,,,,,,,,,,,,,,,,,,,,,
77,1,36.017198357731104,-78.894500825554132,78,2021-10-20T22:43:56Z,,,,,,,,,,,,,,,,,,,,,
78,1,36.017268765717745,-78.89456276781857,78,2021-10-20T22:44:11Z,,,,,,,,,,,,,,,,,,,,,
79,1,36.017279494553804,-78.894621860235929,82.329999999999998,2021-10-20T22:44:26Z,,,,,,,,,,,,,,,,,,,,,
80,1,36.017289133742452,-78.894674498587847,83.290000000000006,2021-10-20T22:44:41Z,,,,,,,,,,,,,,,,,,,,,
81,1,36.017303885892034,-78.894718335941434,83.290000000000006,2021-10-20T22:44:56Z,,,,,,,,,,,,,,,,,,,,,
82,1,36.017378149554133,-78.894754042848945,86.180000000000007,2021-10-20T22:45:11Z,,,,,,,,,,,,,,,,,,,,,
83,1,36.017422322183847,-78.894782122224569,87.620000000000005,2021-10-20T22:45:26Z,,,,,,,,,,,,,,,,,,,,,
84,1,36.017401115968823,-78.894862169399858,88.579999999999998,2021-10-20T22:45:41Z,,,,,,,,,,,,,,,,,,,,,
85,1,36.017482504248619,-78.894915394484997,88.579999999999998,2021-10-20T22:45:56Z,,,,,,,,,,,,,,,,,,,,,
86,1,36.017573280259967,-78.894992591813207,87.140000000000001,2021-10-20T22:46:11Z,,,,,,,,,,,,,,,,,,,,,
87,1,36.017564982175827,-78.895040368661284,85.689999999999998,2021-10-20T22:46:26Z,,,,,,,,,,,,,,,,,,,,,
88,1,36.017574789002538,-78.895066939294338,89.060000000000002,2021-10-20T22:46:41Z,,,,,,,,,,,,,,,,,,,,,
89,1,36.017586188390851,-78.895098874345422,88.579999999999998,2021-10-20T22:46:56Z,,,,,,,,,,,,,,,,,,,,,
90,1,36.017627092078328,-78.895140113309026,84.730000000000004,2021-10-20T22:47:11Z,,,,,,,,,,,,,,,,,,,,,
91,1,36.01763354614377,-78.895173221826553,82.810000000000002,2021-10-20T22:47:26Z,,,,,,,,,,,,,,,,,,,,,
92,1,36.01765114814043,-78.8952243514359,82.810000000000002,2021-10-20T22:47:41Z,,,,,,,,,,,,,,,,,,,,,
93,1,36.017664978280663,-78.895237930119038,83.290000000000006,2021-10-20T22:47:56Z,,,,,,,,,,,,,,,,,,,,,
94,1,36.017684005200863,-78.895240947604179,83.290000000000006,2021-10-20T22:48:11Z,,,,,,,,,,,,,,,,,,,,,
95,1,36.017711497843266,-78.895259890705347,83.290000000000006,2021-10-20T22:48:26Z,,,,,,,,,,,,,,,,,,,,,
96,1,36.01770143955946,-78.895348068326712,81.849999999999994,2021-10-20T22:48:41Z,,,,,,,,,,,,,,,,,,,,,
97,1,36.017708731815219,-78.895427528768778,82.810000000000002,2021-10-20T22:48:56Z,,,,,,,,,,,,,,,,,,,,,
98,1,36.017741169780493,-78.895521322265267,82.329999999999998,2021-10-20T22:49:11Z,,,,,,,,,,,,,,,,,,,,,
99,1,36.017725076526403,-78.895618049427867,81.849999999999994,2021-10-20T22:49:26Z,,,,,,,,,,,,,,,,,,,,,
100,1,36.01773614063859,-78.895683260634542,80.890000000000001,2021-10-20T22:49:41Z,,,,,,,,,,,,,,,,,,,,,
101,1,36.017733039334416,-78.895755345001817,80.890000000000001,2021-10-20T22:49:56Z,,,,,,,,,,,,,,,,,,,,,
102,1,36.017738236114383,-78.895785100758076,75.120000000000005,2021-10-20T22:50:11Z,,,,,,,,,,,,,,,,,,,,,
103,1,36.017789114266634,-78.895827513188124,77.040000000000006,2021-10-20T22:50:26Z,,,,,,,,,,,,,,,,,,,,,
104,1,36.017782744020224,-78.895844863727689,80.890000000000001,2021-10-20T22:50:41Z,,,,,,,,,,,,,,,,,,,,,
105,1,36.017772518098354,-78.89588643796742,84.730000000000004,2021-10-20T22:50:56Z,,,,,,,,,,,,,,,,,,,,,
106,1,36.017778972163796,-78.895828854292631,81.370000000000005,2021-10-20T22:51:11Z,,,,,,,,,,,,,,,,,,,,,
107,1,36.017826497554779,-78.895813599228859,80.409999999999997,2021-10-20T22:51:26Z,,,,,,,,,,,,,,,,,,,,,
108,1,36.01777721196413,-78.895833380520344,82.810000000000002,2021-10-20T22:51:41Z,,,,,,,,,,,,,,,,,,,,,
109,1,36.017769081518054,-78.895905129611492,86.180000000000007,2021-10-20T22:51:56Z,,,,,,,,,,,,,,,,,,,,,
110,1,36.017779894173145,-78.895893394947052,83.769999999999996,2021-10-20T22:52:11Z,,,,,,,,,,,,,,,,,,,,,
111,1,36.01778551004827,-78.895884677767754,84.25,2021-10-20T22:52:26Z,,,,,,,,,,,,,,,,,,,,,
112,1,36.017789952456951,-78.895992804318666,87.140000000000001,2021-10-20T22:52:41Z,,,,,,,,,,,,,,,,,,,,,
113,1,36.017829263582826,-78.896091543138027,90.5,2021-10-20T22:52:56Z,,,,,,,,,,,,,,,,,,,,,
114,1,36.017857929691672,-78.896129932254553,90.019999999999996,2021-10-20T22:53:11Z,,,,,,,,,,,,,,,,,,,,,
115,1,36.017891122028232,-78.896196652203798,87.620000000000005,2021-10-20T22:53:26Z,,,,,,,,,,,,,,,,,,,,,
116,1,36.017893888056278,-78.896266222000122,87.620000000000005,2021-10-20T22:53:41Z,,,,,,,,,,,,,,,,,,,,,
117,1,36.017965050414205,-78.896334283053875,90.980000000000004,2021-10-20T22:53:56Z,,,,,,,,,,,,,,,,,,,,,
118,1,36.017971839755774,-78.896401254460216,88.099999999999994,2021-10-20T22:54:11Z,,,,,,,,,,,,,,,,,,,,,
119,1,36.017997404560447,-78.896464537829161,87.140000000000001,2021-10-20T22:54:26Z,,,,,,,,,,,,,,,,,,,,,
120,1,36.018051467835903,-78.896526144817472,87.620000000000005,2021-10-20T22:54:41Z,,,,,,,,,,,,,,,,,,,,,
121,1,36.018042163923383,-78.896625135093927,92.900000000000006,2021-10-20T22:54:56Z,,,,,,,,,,,,,,,,,,,,,
